observatie ID,plaats ID,crab ID,naam (NL),naam (NL) clean,naam (FR),plaatsbeschrijving,politiekwartier,kanton vredegerecht,datering,bron,Column,Column2,Column3
6659,4583,,Rasphuisbrug,Rasphuisbrug,pont de la maison de force,"tusschen den rechter en linkeroever der coupure, aan de rasphuisstraat.",,,1895,https://lib.ugent.be/viewer/archive.ugent.be%3AF671A398-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=601&xywh=-661%2C0%2C4469%2C2706,,,
6660,4584,,Recollettenbrug,Recollettenbrug,pont des récollets,tusschen de koophandelplaats en Vandeveldestraat.,,,1895,https://lib.ugent.be/viewer/archive.ugent.be%3AF671A398-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=601&xywh=-661%2C0%2C4469%2C2706,,,
6661,4585,,Roodentorenbrug,Roodentorenbrug,pont de la tour rouge,tusschen de visscherij en de roodentorenkaai.,,,1895,https://lib.ugent.be/viewer/archive.ugent.be%3AF671A398-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=601&xywh=-661%2C0%2C4469%2C2706,,,
6662,4586,,Rozemarijnbrug,Rozemarijnbrug,pont du romarin,"tusschen den rechter¬ en linkeroever der coupure, aan de twaalfkamerstraat.",,,1895,https://lib.ugent.be/viewer/archive.ugent.be%3AF671A398-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=601&xywh=-661%2C0%2C4469%2C2706,,,
6663,4587,,Sasschepoortbrug,Sasschepoortbrug,pont de la porte du sas,tusschen de voormuide en den meulesteedschen steenweg ,,,1895,https://lib.ugent.be/viewer/archive.ugent.be%3AF671A398-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=601&xywh=-661%2C0%2C4469%2C2706,,,
6664,4625,,s. Gillisbrug,Sint-Gillisbrug,pont s. Gilles,tusschen de s. gillisstraat en de chartreuzenstraat.,,,1895,https://lib.ugent.be/viewer/archive.ugent.be%3AF671A398-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=601&xywh=-661%2C0%2C4469%2C2706,,,
6665,9565,,S. Jansbrug,Sint-Jansbrug,pont s. Jean,tusschen de oude schaapmarkt en de s. jansdreef.,,,1895,https://lib.ugent.be/viewer/archive.ugent.be%3AF671A398-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=602&xywh=-661%2C0%2C4469%2C2706,,,
6666,4626,,S. Jorisbrug,Sint-Jorisbrug,pont s. Georges,tusschen het steendam en de roodentorenkaai.,,,1895,https://lib.ugent.be/viewer/archive.ugent.be%3AF671A398-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=602&xywh=-661%2C0%2C4469%2C2706,,,
6667,4627,,S. Michielsbrug,Sint-Michielsbrug,pont s. Michel,"tusschen de sterrestraat en de koornlei, aan s. Michielskerk.",,,1895,https://lib.ugent.be/viewer/archive.ugent.be%3AF671A398-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=602&xywh=-661%2C0%2C4469%2C2706,,,
6668,4588,,Slachthuisbrug,Slachthuisbrug,pont de l’abattoir,tusschen de visscherij en de slachthuislaan.,,,1895,https://lib.ugent.be/viewer/archive.ugent.be%3AF671A398-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=602&xywh=-661%2C0%2C4469%2C2706,,,
6669,4589,,Sleutelkensbrug,Sleutelkensbrug,pont des petites clefs,tusschen de langesteensstraat en de korte steenstraat. ,,,1895,https://lib.ugent.be/viewer/archive.ugent.be%3AF671A398-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=602&xywh=-661%2C0%2C4469%2C2706,,,
6670,4590,,Sluizekensbrug,Sluizekensbrug,pont des écluses,tusschen de oudburg en he sluizeken.,,,1895,https://lib.ugent.be/viewer/archive.ugent.be%3AF671A398-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=602&xywh=-661%2C0%2C4469%2C2706,,,
6671,4591,,Terplatenbrug,Terplatenbrug,pont de Terplaten,tusschen s. lievensboulevard en boulevard der citadel.,,,1895,https://lib.ugent.be/viewer/archive.ugent.be%3AF671A398-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=602&xywh=-661%2C0%2C4469%2C2706,,,
6672,4592,,Tichelrijbrug,Tichelrijbrug,pont des tuileries,op de tichelrij,,,1895,https://lib.ugent.be/viewer/archive.ugent.be%3AF671A398-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=602&xywh=-661%2C0%2C4469%2C2706,,,
6673,4593,,Tolhuisbrug,Tolhuisbrug,pont du péage,tusschen de plezantevest en de nijverheidsplaats.,,,1895,https://lib.ugent.be/viewer/archive.ugent.be%3AF671A398-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=602&xywh=-661%2C0%2C4469%2C2706,,,
6674,4594,,Torenbrug,Torenbrug,pont de la tour ou de Thourout,tusschen den poel en de hoogstraat.,,,1895,https://lib.ugent.be/viewer/archive.ugent.be%3AF671A398-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=602&xywh=-661%2C0%2C4469%2C2706,,,
6675,4595,,Van Eyckbrug,Van Eyckbrug,pont Van Eyck,tusschen de visscherij en de van Eyckplaats.,,,1895,https://lib.ugent.be/viewer/archive.ugent.be%3AF671A398-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=602&xywh=-661%2C0%2C4469%2C2706,,,
6676,10484,,Verbindingsbrug nr 1,Verbindingsbrug nr 1,pont de raccordement n° 1,de 1ste ten einde der tweebruggenstraat,,,1895,https://lib.ugent.be/viewer/archive.ugent.be%3AF671A398-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=602&xywh=-661%2C0%2C4469%2C2706,,,
6677,10485,,Verbindingsbrug nr 2,Verbindingsbrug nr 2,pont de raccordement n° 2,de 2de van de visscherij tot kasteelboulevard,,,1895,https://lib.ugent.be/viewer/archive.ugent.be%3AF671A398-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=602&xywh=-661%2C0%2C4469%2C2706,,,
6678,10486,,Verbindingsbrug nr 3,Verbindingsbrug nr 3,pont de raccordement n° 3,en de 3de van den kasteelboulevard naar de kasteelkaai.,,,1895,https://lib.ugent.be/viewer/archive.ugent.be%3AF671A398-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=602&xywh=-661%2C0%2C4469%2C2706,,,
6679,4596,,Verlorenbroodbrug,Verlorenbroodbrug,pont du pain perdu,"tusschen de verlorenbroodstraat en de coupure, linker oever.",,,1895,https://lib.ugent.be/viewer/archive.ugent.be%3AF671A398-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=602&xywh=-661%2C0%2C4469%2C2706,,,
6680,4597,,Visscherijkombrug,Visscherijkombrug,pont du bassin de la pêcherie,tusschen de visscherij en boulevard Lousbergs aan het keizers-sas.,,,1895,https://lib.ugent.be/viewer/archive.ugent.be%3AF671A398-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=602&xywh=-661%2C0%2C4469%2C2706,,,
6681,4598,,Vleeschhuisbrug,Vleeschhuisbrug,pont de la boucherie,tusschen de groenselmarkt en de kleine vischmarkt.,,,1895,https://lib.ugent.be/viewer/archive.ugent.be%3AF671A398-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=602&xywh=-661%2C0%2C4469%2C2706,,,
6682,4599,,Vijfwindgatbrug,Vijfwindgatbrug,pont des cinq vannes,tusschen de lange violettenstraat en de brusselsche¬ en s. lievenstraat.,,,1895,https://lib.ugent.be/viewer/archive.ugent.be%3AF671A398-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=602&xywh=-661%2C0%2C4469%2C2706,,,
6683,4600,,Walpoortbrug,Walpoortbrug,pont madou,tusschen de kortedagsteeg en de walpoortbrugstraat.,,,1895,https://lib.ugent.be/viewer/archive.ugent.be%3AF671A398-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=602&xywh=-661%2C0%2C4469%2C2706,,,
6684,4601,,Willembrug,Willembrug,pont Guillaume,tusschen de visscherij en de keizerstraat.,,,1895,https://lib.ugent.be/viewer/archive.ugent.be%3AF671A398-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=602&xywh=-661%2C0%2C4469%2C2706,,,
6685,4602,,Wondelgembrug,Wondelgembrug,pont de Wondelgem,brug op de nieuwe vaart tusschen de gasmeterlaan en de nijverheidslaan.,,,1895,https://lib.ugent.be/viewer/archive.ugent.be%3AF671A398-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=602&xywh=-661%2C0%2C4469%2C2706,,,
6686,4603,,Wijngaardbrug,Wijngaardbrug,pont de la vigne,tusschen het s. baafsplein en den reep.,,,1895,https://lib.ugent.be/viewer/archive.ugent.be%3AF671A398-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=602&xywh=-661%2C0%2C4469%2C2706,,,
6687,4604,,Zaatbrug,Zaatbrug,pont du chantier,tusschen het groot meerhem en het klein meerhem.,,,1895,https://lib.ugent.be/viewer/archive.ugent.be%3AF671A398-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=602&xywh=-661%2C0%2C4469%2C2706,,,
6688,4605,,Zottepoortbrug,Zottepoortbrug,pont aux folles,tusschen de korte violettenstraat en de annonciadenstraat.,,,1895,https://lib.ugent.be/viewer/archive.ugent.be%3AF671A398-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=602&xywh=-661%2C0%2C4469%2C2706,,,
6689,4606,,Zuivelbrug,Zuivelbrug,pont du laitage,tusschen de zuivelsteeg en de zuivelbrugstraat.,,,1895,https://lib.ugent.be/viewer/archive.ugent.be%3AF671A398-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=602&xywh=-661%2C0%2C4469%2C2706,,,
6690,3599,,Abdijstraat,Abdijstraat,rue de l'abbaye,van slachthuisboulevard tot kasteelboulevard.,7,1,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=503&xywh=-645%2C0%2C4435%2C2685,,,
6691,3601,,Abeelstraat,Abeelstraat,rue du tremble,van brabantdam tot zakkebandstraat.,4,1,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=503&xywh=-645%2C0%2C4435%2C2685,,,
6692,3602,,Abrahamstraat,Abrahamstraat,rue d'Abraham,van groot gewat tot meersteeg.,2,2,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=503&xywh=-645%2C0%2C4435%2C2685,,,
6693,8660,,Abrikoosstraat,Abrikoosstraat,rue de l'abricot,van brugschesteenweg tot groendreef.,6,2,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=503&xywh=-645%2C0%2C4435%2C2685,,,
6694,3604,,Academiestraat,Academiestraat,rue de l'académie,van augustijnenkaai tot s. margrietestraat.,3,1,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=503&xywh=-645%2C0%2C4435%2C2685,,,
6695,3606,,Achterdries,Achterdries,arrière-pré,Gentbrugge.,0,1,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=503&xywh=-645%2C0%2C4435%2C2685,,,
6696,3607,,Achterlei,Achterlei,quai de l'arrière-lys,van slijpstraat tot huidevetterskaai.,3,1,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=503&xywh=-645%2C0%2C4435%2C2685,,,
6697,3608,,Achtermuide,Achtermuide,arrière-muide,van n° 170 op den meulesteedschen steenweg en uitkomende op den zelfden steenweg tusschen n°s 322 en 324.,H 3,1,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=503&xywh=-645%2C0%2C4435%2C2685,,,
6698,3609,,Achterstraat,Achterstraat,rue derrière,van antwerpsche steenweg (dubbele arend) tot antwerpsche steenweg (Potuit) s. Amandsberg.,,,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=503&xywh=-645%2C0%2C4435%2C2685,,,
6699,3610,,Ajuinenlei,Ajuinenlei,,ziet kraanlei en ook oude ajuinenlei.,,,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=503&xywh=-645%2C0%2C4435%2C2685,,,
6700,3751,,Akkerstraat,Akkerstraat,,ziet rasphuisstraat.,,,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=503&xywh=-645%2C0%2C4435%2C2685,,,
6701,3611,,Akkergemboulevard,Akkergemboulevard,boul. d'akkergem,van godshuizenboulevard en bijlokevest tot nieuwe wandeling.,2,2,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=503&xywh=-645%2C0%2C4435%2C2685,,,
6702,3612,,Akkergemstraat,Akkergemstraat,rue d'akkergem,"van coupure, linker oever, tot akkergemboulevard.",2,2,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=503&xywh=-645%2C0%2C4435%2C2685,,,
6703,3613,,Ambeeldstraat,Ambeeldstraat,rue de l'enclume,van weversstraat tot vossenstraat.,6,2,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=503&xywh=-645%2C0%2C4435%2C2685,,,
6704,3614,,Ankerstraat,Ankerstraat,r. de l'ancre,v. priestersstr. tot stokerstr.,3,1,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6705,3615,,Annonciadenstraat,Annonciadenstraat,rue des annonciades,van violettenlei tot twaalfkamersstraat en papegaaistraat.,2,2,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6706,3616,,Antheunisstraat,Antheunisstraat,rue Antheunis,van rapenstraat tot vijfwindgatstraat.,4,1,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6707,3617,,Antwerpschestraat,Antwerpschestraat,,ziet dampoortstraat.,,,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6708,3618,,Antwerpschesteenweg,Antwerpschesteenweg,chaussée d'Anvers,van de dampoortbrug tot einde s. Amandsberg.,7,1,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6709,3619,,Antwerpsche voetweg,Antwerpsche voetweg,chemin de terre,van antwerpsche steenweg (Potuit) tot antwerpsche steenweg s. Amandsb.,,,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6710,3620,,Apostelhuizen,Apostelhuizen,,ziet apostelsstraat.,,,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6711,3620,,Apostelsstraat,Apostelsstraat,rue des apôtres,van Frans Ackermansstraat tot zakkebandstraat.,4,1,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6712,3621,,Apotheekstraat,Apotheekstraat,rue de la pharmacie,van bijlokekaai tot nieuwe hospitaalstraat.,2,2,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6713,3622,,Appelbrugstraat,Appelbrugstraat,rue du pont aux pommes,van koornlei tot breidelsteeg.,2,2,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6714,3623,,Appelstraat,Appelstraat,rue de la pomme,van rooigemstraat tot nettestraat.,6,2,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6715,3624,,Arnoldusstraat,Arnoldusstraat,rue d'Arnold,van blandinusstraat tot s. Pietersplein.,5,2,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6716,3625,,Arsenaalstraat,Arsenaalstraat,rue de l'arsenal,"Ledeberg, van langestraat tot Vanden Heckestraat.",0,1,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6717,3625,,Arsenaalstraat,Arsenaalstraat,rue de l'arsenal,"Gentbrugge, van heidestraat tot St Genoisstraat.",0,1,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6718,4427,,Arteveldeplaats,Arteveldeplaats,place Van Artevelde,ziet Van Arteveldeplaats.,,,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6719,3628,,Augustijnenkaai,Augustijnenkaai,quai des augustins,van lievestraat tot molenaarsstraat.,3,1,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6720,"6720
",,Auwegemdoorgang,Auwegem doorgang,passage d'Auwegem ou de la préfecture,van gouvernementstr. tot conservatoriumstr.,1,2,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6721,3629,,Baaisteeg,Baaisteeg,rue de la frise,van zandberg tot vlasmarkt,1,1,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6722,3630,,Bagattenstraat,Bagattenstraat,rue des baguettes,van nederkouter tot s. Pieternieuwstraat.,5,2,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6723,3631,,Baliestraat,Baliestraat,rue de la barrière,"van kortrijkschesteenweg tot meerschstraat, s. Pieters-Aigem.",H 5,2,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6724,3632,,Baljuwstraat,Baljuwstraat,rue du bailli,van kapellaanstraat tot kazemattenstraat.,7,1,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6725,3633,,Ballenstraat,Ballenstraat,rue des balles,van kraanlei tot haringsteeg,3,1,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6726,3634,,Barenstraat,Barenstraat,rue aux barres,van spiegelstraat tot de nederschelde.,1,1,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6727,3631,,"Barrierestraat, b. de kortrijkschepoort","Barrierestraat, b. de kortrijkschepoort","rue de la barrière, faub. de Courtrai",ziet baliestraat.,,,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6728,3636,,Bassijnplaats,Bassijnplaats,place du bassin,Gentbrugge.,0,1,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6729,3637,,Bassijnstraat,Bassijnstraat,rue du bassin,Gentbrugge.,0,1,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6730,3638,,"Batterijstraat, b. de brugschepoort","Batterijstraat, b. de brugschepoort",rue de la batterie,van brugschesteenweg tot zuidkaai.,6,2,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6731,3639,,Baudeloolei,Baudeloolei,fossé d'othon ou de baudeloo,van kleine botermarkt tot krommewal.,1,1,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6732,3640,,Baudeloostraat,Baudeloostraat,"rue d'othon, du jardin des plantes ou baudeloo",van baudeloolei tot oudevest.,1,1,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6733,3641,,Baviaanstraat,Baviaanstraat,rue des babouins,van zaaimansstraat tot fabriekplaats.,3,1,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6734,3642,,Beekstraat,Beekstraat,rue du ruisseau,"Gentbrugge, van moriaanstraat Gentbrugge tot veldstraat Ledeberg.",,,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6735,3644,,Beestenmarkt (nieuwe),Beestenmarkt (nieuwe),nouveau marché au bétail,tusschen kasteelboulevard en 't slachthuis.,7,1,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6736,3645,,Beestenmarkt (oude),Beestenmarkt (oude),vieux marché au bétail,van de oude ossenmarkt tot zilverstraat.,1,1,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6737,3646,,Begijnendreef,Begijnendreef,avenue des béguines,"s. Amandsberg, van schoolstraat tot nieuw begijnhof.",,,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6738,4637,,Begijnendries,Begijnendries,plaines. Elisabeth,v. burgstr. t. rabotstr.,2,2,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6739,3648,,Begijnengracht,Begijnengracht,fossé s. Elisabeth,van burgstraat tot brugschepoortstraat.,2,2,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6740,3651,,Begijnhofplaats,Begijnhofplaats,pl. du béguinage,rond s. Elisabethkerk.,2,2,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6741,"3649
",,Begijnenstraat,Begijnenstraat,rue des béguines,van begijnhofplaats tot begijnhofboulevard.,2,2,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6742,3652,,Belgradestraat,Belgradestraat,rue de belgrade,van brabantdam tot keizerkarelstraat.,4,1,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6743,3653,,Bellevuestraat,Bellevuestraat,rue de bellevue,"van coupure, linker oever, tot akkergemstraat.",2,2,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6744,3654,,Bellevuestraat,Bellevuestraat,rue de bellevue,"Ledeberg, van hundelgemschesteenweg, rechts, tot de Schelde.",0,1,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6745,3655,,Benardstraat,Benardstraat,rue Benard,van muinkbrug tot dierentuindreef.,5,1,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6746,3656,,Bennesteeg,Bennesteeg,r. des vanniers,v. mageleinstr. tot veldstr.,1,2,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
6747,3657,,Berensteeg,Berensteeg,rue aux ours,"van goudstraat tot rivier, achterlei.",1,1,1890,https://lib.ugent.be/viewer/archive.ugent.be%3AAC0B3B20-513F-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=504&xywh=-891%2C-150%2C4927%2C2984,,,
