"order_id","presence_id","spacetime_volume_id","place_name_NL","place_name_NL_standardised","place_name_FR","place_name_FR_standardised","description","police_quarter","canton_of_small_claims_court","earliest_begin","latest_begin","earliest_end","latest_end","source","IIIF_manifest","IIIF_image_URI","IIIF_canvas_URI"
246,8903,3876,"Hertogstraat","Hertogstraat","rue ducale","Rue ducale","v. kraanlei tot plottersgracht.",3,1,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
247,8904,8904,"Heuvelplein","Heuvelplein","place de la colline","Place de la colline","van s. Huibrechtstraat tot kalkstraat.",5,2,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
248,8905,3878,"Heuvelstraat","Heuvelstraat","rue de la colline","Rue de la colline","van s. Amandstraat tot heuvelport.",5,2,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
249,8906,8906,"Heuvelvest","Heuvelvest","rempart de la colline","Rempart de la colline","van heuvelpoort tot de schelde.",5,2,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
250,8907,3880,"Hippoliet Lammensstraat","Hippoliet Lammensstraat","rue Hipp. Lammens","Rue Hipp. Lammens","van begijnenstraat tot verspeyenstraat.",2,2,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
251,8908,3881,"Hoefijzerstraat","Hoefijzerstraat","rue du fer-à-cheval","Rue du fer-à-cheval","van langemunt, links, tot de rivier, kraanlei.",1,1,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
252,8909,3882,"Hoefijzerstraat","Hoefijzerstraat","rue du fer-à-cheval","Rue du fer-à-cheval","Ledeberg, van kleinen binnenweg tot doorgangstraat.",0,1,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
253,8910,4621,"Hofsteeg","Hofsteeg",,,"ziet 2de prinsenhofzaksteeg.",,,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
254,8911,3885,"Hofsstraat","Hofsstraat","rue du jardin","Rue du jardin","v. muinkkaai t. dierentuindr.",5,1,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
255,8912,9840,"Hofsstraat","Hofsstraat","rue du jardin","Rue du jardin","Ledeberg, van boulevardstr. tot bellevuestraat.",0,1,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
256,8913,3887,"Holstraat","Holstraat","r. de la caverne","Rue de la caverne","v. hoogstr. t. galgenbergstr.",2,2,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
257,8914,3889,"Hoofdkerkstraat","Hoofdkerkstraat","rue de la cathédrale","Rue de la cathédrale","van s. baafsstr. tot s. baafsplein.",1,2,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
258,8915,3841,"Hoogescheldestraat","Hoogescheldestraat","rue du haut-escaut","Rue du haut-escaut","ziet gouvernementstraat.",,,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
259,8916,3892,"Hoogezonnestraat","Hoogezonnestraat","rue haute du soleil","Rue haute du soleil","van veerleplaats tot burgstraat, onthoofdbrug.",3,1,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
260,8917,3893,"Hoogpoortstraat","Hoogpoortstraat","rue hautport","Rue hautport","van groenselmarkt tot nederpolder.",1,2,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
261,8918,4500,"Hoogpoortstraatje","Hoogpoortstraatje",,,"ziet werregarenstraat.",,,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
262,8919,3895,"Hoogstraat","Hoogstraat","rue haute","Rue haute","v. poel tot brugschepoortstraat",2,2,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
263,8920,3896,"Hoogstraat","Hoogstraat","rue haute","Rue haute","s. amandsberg, van brunaustraat tot dendermondscheweg.",0,1,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
264,8921,3899,"Hoornstraat","Hoornstraat","rue de la corne","Rue de la corne","van veldstraat tot predikheerenbrug,",1,2,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
265,8922,3898,"Hooie","Hooie","place des prés","Place des prés","van tweebruggenstraat tot Arteveldeplein.",4,1,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
266,8923,3897,"Hooiaard","Hooiaard","place aux foins","Place aux foins","van koornmarkt tot pensmarkt en graslei.",1,2,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
267,8924,3900,"Hospiciestraat","Hospiciestraat","rue de l’hospice","Rue de l’hospice","Ledeberg, ziet gasthuisstraat.",0,1,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
268,8925,3902,"Hospitaalstraat","Hospitaalstraat","rue de l'hôpital","Rue de l'hôpital","van akkergemsstraat tot nieuwe wandeling.",2,2,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
269,8926,3966,"Hospitaalstraatje","Hospitaalstraatje",,,"ziet kleine hospitaalstraat.",,,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
270,8927,3904,"Houtbriel","Houtbriel","rue du chantier","Rue du chantier","van oude schaapmarkt tot kalvermarkt.",1,1,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
271,8928,3905,"Houtlei","Houtlei","quai aux bois","Quai aux bois","van torenbrug, hoogstraat, tot violettenlei.",2,2,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
272,8929,3906,"Hoveniersberg","Hoveniersberg","montagne des jardiniers","Montagne des jardiniers","van s. pietersnieuwstraat tot opperschelde, muinkkaai.",5,2,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
273,8930,3907,"Hoveniersstraat","Hoveniersstraat","rue des jardiniers","Rue des jardiniers","van hospitaalstraat tot boulevard van akkergem.",2,2,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
274,8931,3908,"Hoveniersstraat","Hoveniersstraat","rue des jardiniers","Rue des jardiniers","Ledeberg, van brusselschesteenweg tot langestraat.",0,1,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
275,8932,3909,"Huidevetterken","Huidevetterken","rue des tanneurs","Rue des tanneurs","van slijpstraat tot nieuwland en godshuishammeken",3,1,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
276,8933,3910,"Huidevetterskaai","Huidevetterskaai","quai des tanneurs","Quai des tanneurs","van achterlei tot nieuwland.",3,1,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
277,8934,3911,"Huidevettershoek","Huidevettershoek",,,"ziet groote en kl. huidevettershoek.",,,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
278,8935,3913,"Hundelgemschesteenweg","Hundelgemschesteenweg","chaussée d’Hundelgem","Chaussée d’Hundelgem","Ledeberg, van s. lievenspoort tot Meirelbeke.",0,1,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
279,8936,3914,"Huurdochtersstraat","Huurdochtersstraat","rue des servantes","Rue des servantes","van koornlei tot s. michielsplaats.",2,2,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=466&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.935/full/full/0/native.jpg"
280,8937,3675,"Jerusalemstraat","Jerusalemstraat",,,"ziet s. barbarastraat.",,,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=467&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.937/full/full/0/native.jpg"
281,8938,4470,"Jesuitenstraat","Jesuitenstraat",,,"ziet voldersstraat.",,,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=467&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.937/full/full/0/native.jpg"
282,8939,3916,"Jodenstraat","Jodenstraat","rue des juifs","Rue des juifs","van gouvernementstraat tot nederscheldstraat.",1,2,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=467&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.937/full/full/0/native.jpg"
283,8940,3918,"Joseph den tweedenstraat","Joseph den tweedenstraat","rue Joseph II","Rue Joseph II","in den nieuwen rabotwijk, van De Smetstraat tot boulevard van den gazometer, aan de brug van den spoorweg.",6,2,"1882-01-01T00:00:00",,,"1882-12-31T23:59:59","https://www.zotero.org/groups/4391394/items/B8LK38Q7","https://adore.ugent.be/IIIF/manifests/archive.ugent.be:8DC44084-5140-11EC-BB1E-55C200E43F28","https://lib.ugent.be/viewer/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28#?c=&m=&s=&cv=467&xywh=-894%2C0%2C4918%2C2691","https://adore.ugent.be/IIIF/images/archive.ugent.be%3A8DC44084-5140-11EC-BB1E-55C200E43F28%3ADS.937/full/full/0/native.jpg"
